PDCPBytesDL,PDCPBytesUL,PRBUsageDL,PRBUsageUL,cellid,MeasTimestampRF
2170000,992888,222,81,555010,2020-10-28 13:44:57.925069
1710000,992054,213,68,555010,2020-10-28 13:44:57.935069
1741000,970334,205,56,555010,2020-10-28 13:44:57.945069
1238100,729612,188,56,555010,2020-10-28 13:44:57.955069
1760000,1020054,215,61,555010,2020-10-28 13:44:57.965069
1480000,893776,206,58,555010,2020-10-28 13:44:57.975069
1600000,1025776,210,58,555010,2020-10-28 13:44:57.985069
2180000,1102610,225,70,555010,2020-10-28 13:44:57.995069
1381000,827054,192,57,555010,2020-10-28 13:44:58.005069
2120000,1098610,225,78,555010,2020-10-28 13:44:58.015069
1554000,931832,200,62,555010,2020-10-28 13:44:58.025069
1594000,769832,195,67,555010,2020-10-28 13:44:58.035069
1868000,1034888,215,80,555010,2020-10-28 13:44:58.045069
1860000,946610,217,76,555010,2020-10-28 13:44:58.055069
1880000,1076332,220,61,555010,2020-10-28 13:44:58.065069
1260100,842976,192,46,555010,2020-10-28 13:44:58.075069
2120000,1085610,225,79,555010,2020-10-28 13:44:58.085069
1530000,944776,204,69,555010,2020-10-28 13:44:58.095069
1543000,863254,197,59,555010,2020-10-28 13:44:58.105069
2060000,1082332,218,73,555010,2020-10-28 13:44:58.115069
1670000,927332,207,66,555010,2020-10-28 13:44:58.125069
1769000,935332,205,62,555010,2020-10-28 13:44:58.135069
1940000,970332,218,73,555010,2020-10-28 13:44:58.145069
1727000,871332,202,59,555010,2020-10-28 13:44:58.155069
1357000,857776,193,50,555010,2020-10-28 13:44:58.165069
1799000,942332,214,68,555010,2020-10-28 13:44:58.175069
1420000,931498,199,62,555010,2020-10-28 13:44:58.185069
758000,642776,172,49,555010,2020-10-28 13:44:58.195069
1878000,989610,210,71,555010,2020-10-28 13:44:58.205069
1830000,1046054,215,77,555010,2020-10-28 13:44:58.215069
1524000,889532,201,69,555010,2020-10-28 13:44:58.225069
1540000,941776,206,65,555010,2020-10-28 13:44:58.235069
1749000,1004610,217,81,555010,2020-10-28 13:44:58.245069
1634000,951832,204,61,555010,2020-10-28 13:44:58.255069
1850000,1001332,220,69,555010,2020-10-28 13:44:58.265069
2120000,1147610,225,73,555010,2020-10-28 13:44:58.275069
1770000,952776,206,55,555010,2020-10-28 13:44:58.285069
2180000,1026610,223,74,555010,2020-10-28 13:44:58.295069
1761000,942332,204,71,555010,2020-10-28 13:44:58.305069
1670000,943776,210,54,555010,2020-10-28 13:44:58.315069
1160000,817498,194,65,555010,2020-10-28 13:44:58.325069
2390000,1153888,230,76,555010,2020-10-28 13:44:58.335069
1760000,1034332,214,69,555010,2020-10-28 13:44:58.345069
1171000,852776,192,55,555010,2020-10-28 13:44:58.355069
1900000,1066054,215,62,555010,2020-10-28 13:44:58.365069
1840000,1042332,218,70,555010,2020-10-28 13:44:58.375069
2220000,1092610,225,70,555010,2020-10-28 13:44:58.385069
1740100,901810,208,64,555010,2020-10-28 13:44:58.395069
1940000,1023332,220,62,555010,2020-10-28 13:44:58.405069
2230000,1163888,230,75,555010,2020-10-28 13:44:58.415069
1890000,917054,213,63,555010,2020-10-28 13:44:58.425069
2000000,1012332,218,74,555010,2020-10-28 13:44:58.435069
1670000,962054,213,63,555010,2020-10-28 13:44:58.445069
1720000,975776,208,65,555010,2020-10-28 13:44:58.455069
1600000,970054,208,70,555010,2020-10-28 13:44:58.465069
1790000,1008054,213,60,555010,2020-10-28 13:44:58.475069
1540000,985776,210,66,555010,2020-10-28 13:44:58.485069
1740000,1005776,206,56,555010,2020-10-28 13:44:58.495069
1850000,1054332,218,61,555010,2020-10-28 13:44:58.505069
1540000,989054,209,68,555010,2020-10-28 13:44:58.515069
1730000,998054,213,69,555010,2020-10-28 13:44:58.525069
1710000,913776,202,66,555010,2020-10-28 13:44:58.535069
1710000,1041054,215,63,555010,2020-10-28 13:44:58.545069
2160000,1084332,220,67,555010,2020-10-28 13:44:58.555069
1720000,1080054,215,71,555010,2020-10-28 13:44:58.565069
1955000,894388,215,72,555010,2020-10-28 13:44:58.575069
2280000,1078888,226,77,555010,2020-10-28 13:44:58.585069
1721000,962332,203,56,555010,2020-10-28 13:44:58.595069
1830000,1021332,215,70,555010,2020-10-28 13:44:58.605069
1400000,873776,206,63,555010,2020-10-28 13:44:58.615069
1688000,927054,205,61,555010,2020-10-28 13:44:58.625069
1623000,896610,207,69,555010,2020-10-28 13:44:58.635069
1524000,798610,195,67,555010,2020-10-28 13:44:58.645069
1740000,1015776,208,63,555010,2020-10-28 13:44:58.655069
1940000,1043332,215,73,555010,2020-10-28 13:44:58.665069
1700000,947054,211,60,555010,2020-10-28 13:44:58.675069
1520000,957776,205,59,555010,2020-10-28 13:44:58.685069
1720000,1059054,213,69,555010,2020-10-28 13:44:58.695069
1623000,869832,198,68,555010,2020-10-28 13:44:58.705069
1880000,1000054,211,74,555010,2020-10-28 13:44:58.715069
2010000,1010332,218,74,555010,2020-10-28 13:44:58.725069
1870000,1044332,214,70,555010,2020-10-28 13:44:58.735069
1670000,893612,199,58,555010,2020-10-28 13:44:58.745069
1751000,984612,204,71,555010,2020-10-28 13:44:58.755069
1720000,1108054,215,65,555010,2020-10-28 13:44:58.765069
2360000,1006888,230,83,555010,2020-10-28 13:44:58.775069
2210000,1140610,225,76,555010,2020-10-28 13:44:58.785069
2050000,1125610,220,84,555010,2020-10-28 13:44:58.795069
1360000,971498,203,48,555010,2020-10-28 13:44:58.805069
1710000,959332,214,71,555010,2020-10-28 13:44:58.815069
1480000,1065776,208,59,555010,2020-10-28 13:44:58.825069
1360000,981498,200,55,555010,2020-10-28 13:44:58.835069
1700000,951498,203,47,555010,2020-10-28 13:44:58.845069
1940000,1024332,216,73,555010,2020-10-28 13:44:58.855069
1923000,965610,209,62,555010,2020-10-28 13:44:58.865069
1640000,985776,208,63,555010,2020-10-28 13:44:58.875069
1810000,998054,213,65,555010,2020-10-28 13:44:58.885069
1620000,852776,206,67,555010,2020-10-28 13:44:58.895069
1780000,1048054,215,70,555010,2020-10-28 13:44:58.905069
2370000,1157166,235,83,555010,2020-10-28 13:44:58.915069
1710000,1004776,210,57,555010,2020-10-28 13:44:58.925069
1937000,842332,208,66,555010,2020-10-28 13:44:58.935069
2410000,1116166,235,86,555010,2020-10-28 13:44:58.945069
1820000,990054,215,64,555010,2020-10-28 13:44:58.955069
2070000,1085610,225,68,555010,2020-10-28 13:44:58.965069
2020000,1015610,225,76,555010,2020-10-28 13:44:58.975069
1680000,867054,205,71,555010,2020-10-28 13:44:58.985069
1548000,974498,190,49,555010,2020-10-28 13:44:58.995069
2200000,1030888,226,80,555010,2020-10-28 13:44:59.005069
1870000,1124332,220,62,555010,2020-10-28 13:44:59.015069
1820000,1088332,220,65,555010,2020-10-28 13:44:59.025069
1700010,931810,207,72,555010,2020-10-28 13:44:59.035069
1770000,960054,215,63,555010,2020-10-28 13:44:59.045069
2410000,1129610,225,80,555010,2020-10-28 13:44:59.055069
2354000,1070444,225,81,555010,2020-10-28 13:44:59.065069
2160000,1009610,225,74,555010,2020-10-28 13:44:59.075069
1980000,1106332,220,68,555010,2020-10-28 13:44:59.085069
1580000,973776,208,59,555010,2020-10-28 13:44:59.095069
1770000,1027054,213,57,555010,2020-10-28 13:44:59.105069
1950000,1100054,215,69,555010,2020-10-28 13:44:59.115069
2100000,1096610,223,80,555010,2020-10-28 13:44:59.125069
2190000,1152888,230,79,555010,2020-10-28 13:44:59.135069
2144000,1050888,214,76,555010,2020-10-28 13:44:59.145069
1650000,998054,213,68,555010,2020-10-28 13:44:59.155069
2180000,1171888,230,83,555010,2020-10-28 13:44:59.165069
1910000,1094332,215,69,555010,2020-10-28 13:44:59.175069
1780000,908054,209,74,555010,2020-10-28 13:44:59.185069
1588000,828054,195,61,555010,2020-10-28 13:44:59.195069
2070000,1010610,219,75,555010,2020-10-28 13:44:59.205069
1300000,852054,202,54,555010,2020-10-28 13:44:59.215069
1681000,978610,206,71,555010,2020-10-28 13:44:59.225069
1724000,913610,204,61,555010,2020-10-28 13:44:59.235069
1607000,943776,200,62,555010,2020-10-28 13:44:59.245069
1850000,1098054,215,67,555010,2020-10-28 13:44:59.255069
1440000,806810,196,58,555010,2020-10-28 13:44:59.265069
1850000,1069054,215,65,555010,2020-10-28 13:44:59.275069
1380000,889498,199,54,555010,2020-10-28 13:44:59.285069
1700000,927054,205,71,555010,2020-10-28 13:44:59.295069
1400000,897220,196,50,555010,2020-10-28 13:44:59.305069
1354000,900054,195,52,555010,2020-10-28 13:44:59.315069
2020000,1086610,225,75,555010,2020-10-28 13:44:59.325069
2030000,1052332,220,69,555010,2020-10-28 13:44:59.335069
1930000,1039054,215,62,555010,2020-10-28 13:44:59.345069
2060000,942610,218,78,555010,2020-10-28 13:44:59.355069
1645000,841332,201,67,555010,2020-10-28 13:44:59.365069
1520000,785054,209,70,555010,2020-10-28 13:44:59.375069
1685000,817352,202,65,555010,2020-10-28 13:44:59.385069
1780000,939054,213,67,555010,2020-10-28 13:44:59.395069
1280000,839498,195,56,555010,2020-10-28 13:44:59.405069
1790000,1112054,215,67,555010,2020-10-28 13:44:59.415069
1734000,903332,202,60,555010,2020-10-28 13:44:59.425069
1650000,959054,207,65,555010,2020-10-28 13:44:59.435069
1790000,904332,212,75,555010,2020-10-28 13:44:59.445069
1760000,967054,211,64,555010,2020-10-28 13:44:59.455069
1940000,1018054,215,58,555010,2020-10-28 13:44:59.465069
1620000,1060054,211,67,555010,2020-10-28 13:44:59.475069
1878000,1019610,210,61,555010,2020-10-28 13:44:59.485069
1561000,795334,197,65,555010,2020-10-28 13:44:59.495069
1360000,757498,199,57,555010,2020-10-28 13:44:59.505069
2330000,1100610,225,78,555010,2020-10-28 13:44:59.515069
1740000,800054,207,63,555010,2020-10-28 13:44:59.525069
1363000,783776,190,49,555010,2020-10-28 13:44:59.535069
1580000,975776,206,66,555010,2020-10-28 13:44:59.545069
2290000,1107888,228,85,555010,2020-10-28 13:44:59.555069
1730000,891498,203,40,555010,2020-10-28 13:44:59.565069
1550000,875776,202,65,555010,2020-10-28 13:44:59.575069
2070000,1044332,220,70,555010,2020-10-28 13:44:59.585069
1461000,870332,201,64,555010,2020-10-28 13:44:59.595069
1480000,877498,201,54,555010,2020-10-28 13:44:59.605069
1990000,1093332,220,75,555010,2020-10-28 13:44:59.615069
1700000,998054,211,62,555010,2020-10-28 13:44:59.625069
1560000,931776,202,66,555010,2020-10-28 13:44:59.635069
2420000,1122888,230,75,555010,2020-10-28 13:44:59.645069
1830000,919054,213,57,555010,2020-10-28 13:44:59.655069
1670000,912332,212,80,555010,2020-10-28 13:44:59.665069
1465000,748332,196,70,555010,2020-10-28 13:44:59.675069
1288000,717054,193,59,555010,2020-10-28 13:44:59.685069
1022000,684334,177,60,555010,2020-10-28 13:44:59.695069
2057000,1052888,214,79,555010,2020-10-28 13:44:59.705069
1800000,1053332,218,64,555010,2020-10-28 13:44:59.715069
2020000,1012610,223,77,555010,2020-10-28 13:44:59.725069
1320000,971498,199,58,555010,2020-10-28 13:44:59.735069
2400000,1148888,230,79,555010,2020-10-28 13:44:59.745069
1580000,970054,211,63,555010,2020-10-28 13:44:59.755069
2090000,1016610,223,84,555010,2020-10-28 13:44:59.765069
2104000,945166,217,85,555010,2020-10-28 13:44:59.775069
2070000,1008610,221,75,555010,2020-10-28 13:44:59.785069
1980000,1074610,221,80,555010,2020-10-28 13:44:59.795069
1660000,965054,213,65,555010,2020-10-28 13:44:59.805069
1980000,1010054,213,63,555010,2020-10-28 13:44:59.815069
1790000,985776,210,61,555010,2020-10-28 13:44:59.825069
1890000,1014332,216,77,555010,2020-10-28 13:44:59.835069
1725000,947254,200,62,555010,2020-10-28 13:44:59.845069
1450000,1031498,205,53,555010,2020-10-28 13:44:59.855069
1770000,1048054,215,59,555010,2020-10-28 13:44:59.865069
1999000,979888,217,76,555010,2020-10-28 13:44:59.875069
1510000,903776,206,64,555010,2020-10-28 13:44:59.885069
1790000,920332,210,70,555010,2020-10-28 13:44:59.895069
1470000,932776,201,64,555010,2020-10-28 13:44:59.905069
2117000,966444,220,83,555010,2020-10-28 13:44:59.915069
1990000,1087610,225,71,555010,2020-10-28 13:44:59.925069
1570010,789110,192,66,555010,2020-10-28 13:44:59.935069
1490000,863776,200,69,555010,2020-10-28 13:44:59.945069
1790000,908054,209,73,555010,2020-10-28 13:44:59.955069
1760000,1075776,210,66,555010,2020-10-28 13:44:59.965069
1750000,1078054,215,58,555010,2020-10-28 13:44:59.975069
1764000,942110,207,67,555010,2020-10-28 13:44:59.985069
1575000,972332,205,59,555010,2020-10-28 13:44:59.995069
1870000,1092332,220,75,555010,2020-10-28 13:45:00.005069
1320000,869498,201,56,555010,2020-10-28 13:45:00.015069
1350000,749776,202,64,555010,2020-10-28 13:45:00.025069
2140000,1054332,220,69,555010,2020-10-28 13:45:00.035069
1757000,898332,208,77,555010,2020-10-28 13:45:00.045069
1960000,940332,214,75,555010,2020-10-28 13:45:00.055069
1890000,1022332,215,65,555010,2020-10-28 13:45:00.065069
1180000,807498,192,55,555010,2020-10-28 13:45:00.075069
1710000,968054,207,70,555010,2020-10-28 13:45:00.085069
1930000,967332,216,68,555010,2020-10-28 13:45:00.095069
1270000,692532,174,53,555010,2020-10-28 13:45:00.105069
1730000,1030054,213,62,555010,2020-10-28 13:45:00.115069
2210000,1094888,230,75,555010,2020-10-28 13:45:00.125069
2120000,934332,218,78,555010,2020-10-28 13:45:00.135069
1760000,1028054,213,72,555010,2020-10-28 13:45:00.145069
1920000,980332,211,70,555010,2020-10-28 13:45:00.155069
2010000,1035332,218,74,555010,2020-10-28 13:45:00.165069
1280000,755054,196,75,555010,2020-10-28 13:45:00.175069
1838000,958054,205,59,555010,2020-10-28 13:45:00.185069
2090000,1029888,226,88,555010,2020-10-28 13:45:00.195069
1400000,828054,203,68,555010,2020-10-28 13:45:00.205069
1328010,712392,182,57,555010,2020-10-28 13:45:00.215069
1274000,812976,188,51,555010,2020-10-28 13:45:00.225069
1470000,897498,201,47,555010,2020-10-28 13:45:00.235069
1730000,1034332,216,68,555010,2020-10-28 13:45:00.245069
1923000,1002610,210,65,555010,2020-10-28 13:45:00.255069
1561000,795832,194,61,555010,2020-10-28 13:45:00.265069
1516100,778388,183,62,555010,2020-10-28 13:45:00.275069
2000000,1037610,223,70,555010,2020-10-28 13:45:00.285069
1833000,1033810,209,70,555010,2020-10-28 13:45:00.295069
1660000,981054,211,68,555010,2020-10-28 13:45:00.305069
2063000,1043366,219,75,555010,2020-10-28 13:45:00.315069
1610000,998054,209,62,555010,2020-10-28 13:45:00.325069
1685000,968054,200,74,555010,2020-10-28 13:45:00.335069
1700000,920054,211,63,555010,2020-10-28 13:45:00.345069
2130000,1098610,225,77,555010,2020-10-28 13:45:00.355069
1762000,873612,198,72,555010,2020-10-28 13:45:00.365069
1270000,815498,195,63,555010,2020-10-28 13:45:00.375069
1430000,872776,202,67,555010,2020-10-28 13:45:00.385069
2040000,1097610,219,77,555010,2020-10-28 13:45:00.395069
1671000,912332,202,58,555010,2020-10-28 13:45:00.405069
1420000,1001498,205,42,555010,2020-10-28 13:45:00.415069
1720010,991332,204,68,555010,2020-10-28 13:45:00.425069
1980000,1131332,220,75,555010,2020-10-28 13:45:00.435069
1920000,952332,216,66,555010,2020-10-28 13:45:00.445069
2090000,1040888,223,81,555010,2020-10-28 13:45:00.455069
1840000,1100332,220,62,555010,2020-10-28 13:45:00.465069
2030000,1016610,223,75,555010,2020-10-28 13:45:00.475069
1540000,1004776,208,63,555010,2020-10-28 13:45:00.485069
1470000,971498,205,54,555010,2020-10-28 13:45:00.495069
1660000,1040054,211,61,555010,2020-10-28 13:45:00.505069
1860000,1000054,209,70,555010,2020-10-28 13:45:00.515069
1724000,1007610,209,66,555010,2020-10-28 13:45:00.525069
1970000,980332,218,67,555010,2020-10-28 13:45:00.535069
1920000,920332,214,81,555010,2020-10-28 13:45:00.545069
1630000,875776,206,62,555010,2020-10-28 13:45:00.555069
1530000,930054,205,70,555010,2020-10-28 13:45:00.565069
1689000,904054,205,68,555010,2020-10-28 13:45:00.575069
1800000,1012332,218,67,555010,2020-10-28 13:45:00.585069
1558000,885610,194,64,555010,2020-10-28 13:45:00.595069
1660000,1019054,213,66,555010,2020-10-28 13:45:00.605069
1630000,1060054,215,61,555010,2020-10-28 13:45:00.615069
1081000,701778,174,47,555010,2020-10-28 13:45:00.625069
1850000,1081332,220,71,555010,2020-10-28 13:45:00.635069
1700000,970054,215,63,555010,2020-10-28 13:45:00.645069
2280000,1040888,228,77,555010,2020-10-28 13:45:00.655069
2060000,1156610,225,79,555010,2020-10-28 13:45:00.665069
1740000,939054,207,60,555010,2020-10-28 13:45:00.675069
2069000,990888,219,73,555010,2020-10-28 13:45:00.685069
2150000,1062054,215,69,555010,2020-10-28 13:45:00.695069
1790000,979332,214,69,555010,2020-10-28 13:45:00.705069
1400000,903776,204,62,555010,2020-10-28 13:45:00.715069
1490000,873776,204,57,555010,2020-10-28 13:45:00.725069
1504000,874332,195,70,555010,2020-10-28 13:45:00.735069
1470000,771498,195,65,555010,2020-10-28 13:45:00.745069
2328000,1083166,229,86,555010,2020-10-28 13:45:00.755069
1597000,958332,200,64,555010,2020-10-28 13:45:00.765069
2137010,940722,211,85,555010,2020-10-28 13:45:00.775069
1495000,812554,195,66,555010,2020-10-28 13:45:00.785069
1560000,867776,204,64,555010,2020-10-28 13:45:00.795069
1290000,918498,200,70,555010,2020-10-28 13:45:00.805069
1830000,922332,214,70,555010,2020-10-28 13:45:00.815069
1660000,1008054,213,67,555010,2020-10-28 13:45:00.825069
1340000,1027220,200,42,555010,2020-10-28 13:45:00.835069
2060000,1013332,218,68,555010,2020-10-28 13:45:00.845069
2020000,1044332,220,77,555010,2020-10-28 13:45:00.855069
1680100,1022810,210,70,555010,2020-10-28 13:45:00.865069
1487000,956332,200,60,555010,2020-10-28 13:45:00.875069
1820000,1012054,209,60,555010,2020-10-28 13:45:00.885069
1575000,841334,202,58,555010,2020-10-28 13:45:00.895069
1990000,1008054,211,72,555010,2020-10-28 13:45:00.905069
1840000,1079054,215,65,555010,2020-10-28 13:45:00.915069
1498000,737332,193,59,555010,2020-10-28 13:45:00.925069
1571000,979532,204,60,555010,2020-10-28 13:45:00.935069
2180000,1108610,225,78,555010,2020-10-28 13:45:00.945069
1688000,854332,205,66,555010,2020-10-28 13:45:00.955069
1650000,891776,210,57,555010,2020-10-28 13:45:00.965069
2390000,1102888,228,81,555010,2020-10-28 13:45:00.975069
1900000,1132054,215,70,555010,2020-10-28 13:45:00.985069
1860000,1068054,215,69,555010,2020-10-28 13:45:00.995069
2280000,1046610,225,74,555010,2020-10-28 13:45:01.005069
1910000,1070332,220,74,555010,2020-10-28 13:45:01.015069
2020000,1013332,220,65,555010,2020-10-28 13:45:01.025069
1619000,885054,209,63,555010,2020-10-28 13:45:01.035069
2300000,1136166,231,83,555010,2020-10-28 13:45:01.045069
1570000,849498,201,42,555010,2020-10-28 13:45:01.055069
1860000,1054332,218,64,555010,2020-10-28 13:45:01.065069
1810000,925332,210,79,555010,2020-10-28 13:45:01.075069
1440000,885776,206,60,555010,2020-10-28 13:45:01.085069
2280000,1059888,228,83,555010,2020-10-28 13:45:01.095069
1559000,788054,202,51,555010,2020-10-28 13:45:01.105069
1620000,865054,213,69,555010,2020-10-28 13:45:01.115069
1623000,869610,198,70,555010,2020-10-28 13:45:01.125069
1720000,1045776,210,51,555010,2020-10-28 13:45:01.135069
1977000,1053888,214,73,555010,2020-10-28 13:45:01.145069
1660000,918054,211,68,555010,2020-10-28 13:45:01.155069
1584000,944332,202,61,555010,2020-10-28 13:45:01.165069
1225000,923276,190,49,555010,2020-10-28 13:45:01.175069
1590000,761776,198,58,555010,2020-10-28 13:45:01.185069
1910000,1040054,215,58,555010,2020-10-28 13:45:01.195069
1770000,1034332,214,70,555010,2020-10-28 13:45:01.205069
1130000,897220,194,54,555010,2020-10-28 13:45:01.215069
2040000,1074332,220,71,555010,2020-10-28 13:45:01.225069
1364000,940054,199,58,555010,2020-10-28 13:45:01.235069
1019100,754056,186,55,555010,2020-10-28 13:45:01.245069
1410000,909498,201,61,555010,2020-10-28 13:45:01.255069
1780000,945776,210,43,555010,2020-10-28 13:45:01.265069
2170000,1078610,225,74,555010,2020-10-28 13:45:01.275069
1671010,798888,196,68,555010,2020-10-28 13:45:01.285069
1740000,1011332,216,66,555010,2020-10-28 13:45:01.295069
2590000,1193444,240,93,555010,2020-10-28 13:45:01.305069
1380000,945776,203,70,555010,2020-10-28 13:45:01.315069
1334000,739498,183,51,555010,2020-10-28 13:45:01.325069
1640000,972054,209,69,555010,2020-10-28 13:45:01.335069
1960000,1035888,219,77,555010,2020-10-28 13:45:01.345069
1800000,998054,215,57,555010,2020-10-28 13:45:01.355069
1370000,943776,204,57,555010,2020-10-28 13:45:01.365069
1789000,918610,212,72,555010,2020-10-28 13:45:01.375069
1970000,1058610,225,70,555010,2020-10-28 13:45:01.385069
2239000,1059166,224,78,555010,2020-10-28 13:45:01.395069
1507000,821776,198,59,555010,2020-10-28 13:45:01.405069
1640000,1021776,210,57,555010,2020-10-28 13:45:01.415069
1410000,883776,201,68,555010,2020-10-28 13:45:01.425069
1840000,982332,216,70,555010,2020-10-28 13:45:01.435069
1420000,849776,206,59,555010,2020-10-28 13:45:01.445069
1700000,1055776,208,63,555010,2020-10-28 13:45:01.455069
1764000,1006110,209,65,555010,2020-10-28 13:45:01.465069
1961000,938908,214,75,555010,2020-10-28 13:45:01.475069
1428000,774332,196,57,555010,2020-10-28 13:45:01.485069
1890000,998054,213,68,555010,2020-10-28 13:45:01.495069
1700000,900054,204,75,555010,2020-10-28 13:45:01.505069
1924000,976610,210,76,555010,2020-10-28 13:45:01.515069
1810000,996332,216,70,555010,2020-10-28 13:45:01.525069
1909000,1045888,219,65,555010,2020-10-28 13:45:01.535069
1650000,1091054,215,67,555010,2020-10-28 13:45:01.545069
1760000,1060332,213,75,555010,2020-10-28 13:45:01.555069
1500000,901498,199,67,555010,2020-10-28 13:45:01.565069
1930000,1103332,220,73,555010,2020-10-28 13:45:01.575069
1680000,872332,208,79,555010,2020-10-28 13:45:01.585069
1380000,889498,200,52,555010,2020-10-28 13:45:01.595069
1893000,918444,216,83,555010,2020-10-28 13:45:01.605069
905000,831498,180,51,555010,2020-10-28 13:45:01.615069
2050000,1035332,218,73,555010,2020-10-28 13:45:01.625069
1783000,877088,206,77,555010,2020-10-28 13:45:01.635069
2000000,1007054,215,64,555010,2020-10-28 13:45:01.645069
1284000,922976,190,48,555010,2020-10-28 13:45:01.655069
1820000,848054,204,70,555010,2020-10-28 13:45:01.665069
1990000,933332,213,73,555010,2020-10-28 13:45:01.675069
2100000,1003498,205,53,555010,2020-10-28 13:45:01.685069
1638000,893054,202,66,555010,2020-10-28 13:45:01.695069
1910000,1114332,220,64,555010,2020-10-28 13:45:01.705069
1940000,1070332,220,65,555010,2020-10-28 13:45:01.715069
1810000,1060054,215,64,555010,2020-10-28 13:45:01.725069
1620000,875054,209,69,555010,2020-10-28 13:45:01.735069
1800000,989332,214,67,555010,2020-10-28 13:45:01.745069
1810000,1010332,216,63,555010,2020-10-28 13:45:01.755069
1960000,1073332,216,71,555010,2020-10-28 13:45:01.765069
2090000,1038610,223,83,555010,2020-10-28 13:45:01.775069
1650000,885776,208,65,555010,2020-10-28 13:45:01.785069
1520000,1104776,210,55,555010,2020-10-28 13:45:01.795069
1471000,758334,195,58,555010,2020-10-28 13:45:01.805069
1590000,973776,206,55,555010,2020-10-28 13:45:01.815069
1609000,852332,205,66,555010,2020-10-28 13:45:01.825069
1750000,934332,212,67,555010,2020-10-28 13:45:01.835069
1930000,971332,218,74,555010,2020-10-28 13:45:01.845069
1970000,1048332,218,66,555010,2020-10-28 13:45:01.855069
2190000,1015610,223,68,555010,2020-10-28 13:45:01.865069
1650000,1051776,208,53,555010,2020-10-28 13:45:01.875069
1820000,1019332,216,75,555010,2020-10-28 13:45:01.885069
1750000,948054,209,68,555010,2020-10-28 13:45:01.895069
1030000,945220,194,47,555010,2020-10-28 13:45:01.905069
1540000,1031776,208,59,555010,2020-10-28 13:45:01.915069
1416000,738332,191,55,555010,2020-10-28 13:45:01.925069
1690000,903332,216,76,555010,2020-10-28 13:45:01.935069
1280000,731776,197,68,555010,2020-10-28 13:45:01.945069
1620000,925776,206,72,555010,2020-10-28 13:45:01.955069
1260000,767498,199,59,555010,2020-10-28 13:45:01.965069
2010000,1086610,225,67,555010,2020-10-28 13:45:01.975069
1647000,870610,201,75,555010,2020-10-28 13:45:01.985069
2270000,1039166,229,92,555010,2020-10-28 13:45:01.995069
2170000,1078610,220,73,555010,2020-10-28 13:45:02.005069
1950000,938054,207,79,555010,2020-10-28 13:45:02.015069
1509000,831054,195,57,555010,2020-10-28 13:45:02.025069
1970000,1044332,220,68,555010,2020-10-28 13:45:02.035069
1721000,914332,202,66,555010,2020-10-28 13:45:02.045069
1623000,923332,203,65,555010,2020-10-28 13:45:02.055069
1610000,993498,205,42,555010,2020-10-28 13:45:02.065069
1960000,1024610,223,75,555010,2020-10-28 13:45:02.075069
1600000,865054,201,67,555010,2020-10-28 13:45:02.085069
2210000,1092332,220,67,555010,2020-10-28 13:45:02.095069
1560000,1015776,208,58,555010,2020-10-28 13:45:02.105069
1605000,789332,201,67,555010,2020-10-28 13:45:02.115069
2080000,1104610,225,73,555010,2020-10-28 13:45:02.125069
1610000,928054,210,64,555010,2020-10-28 13:45:02.135069
1613000,895254,197,56,555010,2020-10-28 13:45:02.145069
1610000,1025776,210,61,555010,2020-10-28 13:45:02.155069
2080000,988332,218,79,555010,2020-10-28 13:45:02.165069
1811000,967630,210,72,555010,2020-10-28 13:45:02.175069
1760000,924332,212,70,555010,2020-10-28 13:45:02.185069
1690000,863776,208,64,555010,2020-10-28 13:45:02.195069
1510000,877776,201,57,555010,2020-10-28 13:45:02.205069
1571000,850532,198,72,555010,2020-10-28 13:45:02.215069
1780000,953776,208,60,555010,2020-10-28 13:45:02.225069
1460000,1013776,206,62,555010,2020-10-28 13:45:02.235069
1399000,906332,203,63,555010,2020-10-28 13:45:02.245069
2110000,1138610,225,72,555010,2020-10-28 13:45:02.255069
2200000,1098610,223,79,555010,2020-10-28 13:45:02.265069
2480000,1139444,240,81,555010,2020-10-28 13:45:02.275069
1780000,1025776,208,56,555010,2020-10-28 13:45:02.285069
1925000,946110,214,65,555010,2020-10-28 13:45:02.295069
1960000,932332,214,76,555010,2020-10-28 13:45:02.305069
1594000,754610,201,66,555010,2020-10-28 13:45:02.315069
1640000,1015776,210,61,555010,2020-10-28 13:45:02.325069
1283000,941976,194,55,555010,2020-10-28 13:45:02.335069
1770000,924332,207,61,555010,2020-10-28 13:45:02.345069
1730000,1035776,210,64,555010,2020-10-28 13:45:02.355069
1030000,807220,188,59,555010,2020-10-28 13:45:02.365069
1790000,1039054,213,70,555010,2020-10-28 13:45:02.375069
1410000,891498,199,72,555010,2020-10-28 13:45:02.385069
1730000,1038054,213,63,555010,2020-10-28 13:45:02.395069
1631000,957554,200,52,555010,2020-10-28 13:45:02.405069
1531000,942332,202,63,555010,2020-10-28 13:45:02.415069
1960000,988610,219,75,555010,2020-10-28 13:45:02.425069
1738000,839610,206,73,555010,2020-10-28 13:45:02.435069
1980000,1020332,218,72,555010,2020-10-28 13:45:02.445069
1820000,871054,204,61,555010,2020-10-28 13:45:02.455069
1960000,1062332,220,70,555010,2020-10-28 13:45:02.465069
1230000,827498,191,53,555010,2020-10-28 13:45:02.475069
1690000,1068054,215,77,555010,2020-10-28 13:45:02.485069
2060000,1128610,225,70,555010,2020-10-28 13:45:02.495069
