PDCPBytesDL,PDCPBytesUL,PRBUsageDL,PRBUsageUL,cellid,MeasTimestampRF
1421000,886054,198,58,555002,2020-10-28 13:44:22.149232
1740010,947610,204,68,555002,2020-10-28 13:44:22.159232
1971000,955110,208,64,555002,2020-10-28 13:44:22.169232
2050000,1038610,221,70,555002,2020-10-28 13:44:22.179232
1849000,884332,207,71,555002,2020-10-28 13:44:22.189232
2490000,1171888,230,86,555002,2020-10-28 13:44:22.199232
1755000,815610,203,71,555002,2020-10-28 13:44:22.209232
1830000,1036054,213,64,555002,2020-10-28 13:44:22.219232
1970000,1095610,225,66,555002,2020-10-28 13:44:22.229232
1580000,908054,205,63,555002,2020-10-28 13:44:22.239232
2050000,1121332,220,74,555002,2020-10-28 13:44:22.249232
2150000,1054610,223,81,555002,2020-10-28 13:44:22.259232
2110100,1039666,219,82,555002,2020-10-28 13:44:22.269232
1960000,983332,218,82,555002,2020-10-28 13:44:22.279232
2140000,1146610,225,75,555002,2020-10-28 13:44:22.289232
1260000,745776,193,56,555002,2020-10-28 13:44:22.299232
1660000,870776,206,56,555002,2020-10-28 13:44:22.309232
1798000,980332,209,73,555002,2020-10-28 13:44:22.319232
1800000,791332,205,71,555002,2020-10-28 13:44:22.329232
2010000,1074332,220,70,555002,2020-10-28 13:44:22.339232
1890000,980054,213,66,555002,2020-10-28 13:44:22.349232
1206000,767054,187,61,555002,2020-10-28 13:44:22.359232
1379000,669776,198,67,555002,2020-10-28 13:44:22.369232
1464000,754610,200,74,555002,2020-10-28 13:44:22.379232
1810000,949332,218,67,555002,2020-10-28 13:44:22.389232
1910000,976610,223,75,555002,2020-10-28 13:44:22.399232
1853000,984810,208,68,555002,2020-10-28 13:44:22.409232
1740000,1030054,213,65,555002,2020-10-28 13:44:22.419232
2400000,1156166,235,81,555002,2020-10-28 13:44:22.429232
1420000,943776,201,63,555002,2020-10-28 13:44:22.439232
1422000,882532,193,54,555002,2020-10-28 13:44:22.449232
1690000,1039054,215,64,555002,2020-10-28 13:44:22.459232
2090000,987332,214,79,555002,2020-10-28 13:44:22.469232
1960000,984332,218,69,555002,2020-10-28 13:44:22.479232
1544000,906776,194,49,555002,2020-10-28 13:44:22.489232
1220000,951498,200,51,555002,2020-10-28 13:44:22.499232
2050000,1061332,220,73,555002,2020-10-28 13:44:22.509232
1589000,856332,207,61,555002,2020-10-28 13:44:22.519232
2300000,1071888,230,82,555002,2020-10-28 13:44:22.529232
1310100,803776,193,60,555002,2020-10-28 13:44:22.539232
2025000,1011666,219,76,555002,2020-10-28 13:44:22.549232
2129000,984888,221,70,555002,2020-10-28 13:44:22.559232
1700000,915610,215,70,555002,2020-10-28 13:44:22.569232
1850000,1030332,218,74,555002,2020-10-28 13:44:22.579232
1930010,997610,210,73,555002,2020-10-28 13:44:22.589232
2220000,1014888,228,75,555002,2020-10-28 13:44:22.599232
1556000,790610,197,61,555002,2020-10-28 13:44:22.609232
1340000,830776,206,58,555002,2020-10-28 13:44:22.619232
2000000,1077610,220,77,555002,2020-10-28 13:44:22.629232
1750000,1040054,213,60,555002,2020-10-28 13:44:22.639232
1420000,670332,203,67,555002,2020-10-28 13:44:22.649232
1810000,1021498,205,60,555002,2020-10-28 13:44:22.659232
2004000,978610,210,60,555002,2020-10-28 13:44:22.669232
2090000,1098610,223,72,555002,2020-10-28 13:44:22.679232
1214000,654332,183,72,555002,2020-10-28 13:44:22.689232
2270000,1142888,230,79,555002,2020-10-28 13:44:22.699232
1754000,964810,209,73,555002,2020-10-28 13:44:22.709232
1830000,1020332,220,67,555002,2020-10-28 13:44:22.719232
1850000,1050332,220,67,555002,2020-10-28 13:44:22.729232
2120000,1046610,225,64,555002,2020-10-28 13:44:22.739232
1910000,1034332,220,71,555002,2020-10-28 13:44:22.749232
1779000,811332,203,78,555002,2020-10-28 13:44:22.759232
1970000,1032332,220,73,555002,2020-10-28 13:44:22.769232
1600000,833776,204,73,555002,2020-10-28 13:44:22.779232
2230000,1093610,225,65,555002,2020-10-28 13:44:22.789232
1220000,767220,194,44,555002,2020-10-28 13:44:22.799232
1600000,950054,207,70,555002,2020-10-28 13:44:22.809232
1550000,946054,207,64,555002,2020-10-28 13:44:22.819232
2064000,1031888,214,73,555002,2020-10-28 13:44:22.829232
1760000,1068054,215,60,555002,2020-10-28 13:44:22.839232
1870000,999054,213,62,555002,2020-10-28 13:44:22.849232
2090000,1024610,221,72,555002,2020-10-28 13:44:22.859232
2310000,1031888,228,77,555002,2020-10-28 13:44:22.869232
1650000,989054,215,66,555002,2020-10-28 13:44:22.879232
1030000,705220,192,53,555002,2020-10-28 13:44:22.889232
1679000,908054,207,70,555002,2020-10-28 13:44:22.899232
1213000,632054,187,62,555002,2020-10-28 13:44:22.909232
1303000,754056,194,52,555002,2020-10-28 13:44:22.919232
2130000,1026610,220,76,555002,2020-10-28 13:44:22.929232
1775000,941332,205,59,555002,2020-10-28 13:44:22.939232
1568000,873610,200,63,555002,2020-10-28 13:44:22.949232
1414000,786532,193,58,555002,2020-10-28 13:44:22.959232
1410000,905220,198,42,555002,2020-10-28 13:44:22.969232
1141000,789498,187,44,555002,2020-10-28 13:44:22.979232
1970000,1092332,220,70,555002,2020-10-28 13:44:22.989232
1630000,940054,211,77,555002,2020-10-28 13:44:22.999232
1713000,919890,200,73,555002,2020-10-28 13:44:23.009232
1740000,887610,208,79,555002,2020-10-28 13:44:23.019232
2140000,956888,226,79,555002,2020-10-28 13:44:23.029232
1970000,1024332,218,68,555002,2020-10-28 13:44:23.039232
1425000,834254,200,64,555002,2020-10-28 13:44:23.049232
1531000,854332,189,47,555002,2020-10-28 13:44:23.059232
1865000,902610,208,78,555002,2020-10-28 13:44:23.069232
1714000,933332,202,65,555002,2020-10-28 13:44:23.079232
1860000,1055776,210,59,555002,2020-10-28 13:44:23.089232
1620000,795054,207,69,555002,2020-10-28 13:44:23.099232
1550000,1005776,206,57,555002,2020-10-28 13:44:23.109232
1389000,902054,200,61,555002,2020-10-28 13:44:23.119232
1657000,976332,205,56,555002,2020-10-28 13:44:23.129232
1254000,730554,189,56,555002,2020-10-28 13:44:23.139232
1620000,970054,209,59,555002,2020-10-28 13:44:23.149232
1620000,942332,210,77,555002,2020-10-28 13:44:23.159232
2000000,1093332,220,68,555002,2020-10-28 13:44:23.169232
1410000,901498,192,57,555002,2020-10-28 13:44:23.179232
2010000,1080610,225,74,555002,2020-10-28 13:44:23.189232
2050000,932332,216,77,555002,2020-10-28 13:44:23.199232
2090000,1083332,218,80,555002,2020-10-28 13:44:23.209232
2210000,1127610,225,73,555002,2020-10-28 13:44:23.219232
2030000,1025888,219,79,555002,2020-10-28 13:44:23.229232
1440000,923776,204,59,555002,2020-10-28 13:44:23.239232
2280000,1110610,225,78,555002,2020-10-28 13:44:23.249232
1900000,1101332,220,73,555002,2020-10-28 13:44:23.259232
1688000,960332,210,71,555002,2020-10-28 13:44:23.269232
1410000,905220,196,43,555002,2020-10-28 13:44:23.279232
1950000,1037054,213,59,555002,2020-10-28 13:44:23.289232
2040000,1006332,218,67,555002,2020-10-28 13:44:23.299232
2020000,1064054,215,66,555002,2020-10-28 13:44:23.309232
2280000,1059888,228,76,555002,2020-10-28 13:44:23.319232
1920000,995776,210,59,555002,2020-10-28 13:44:23.329232
1484000,907254,198,66,555002,2020-10-28 13:44:23.339232
1403000,811832,192,72,555002,2020-10-28 13:44:23.349232
1477000,807054,196,60,555002,2020-10-28 13:44:23.359232
1529000,949054,204,57,555002,2020-10-28 13:44:23.369232
1720000,935776,206,57,555002,2020-10-28 13:44:23.379232
1820000,988054,213,60,555002,2020-10-28 13:44:23.389232
1970000,1050332,220,71,555002,2020-10-28 13:44:23.399232
1900000,1015776,210,59,555002,2020-10-28 13:44:23.409232
1115010,828054,187,54,555002,2020-10-28 13:44:23.419232
2010000,1010332,218,79,555002,2020-10-28 13:44:23.429232
1530000,956054,211,67,555002,2020-10-28 13:44:23.439232
1890000,895332,207,56,555002,2020-10-28 13:44:23.449232
1910000,1003332,218,68,555002,2020-10-28 13:44:23.459232
2170000,1049054,215,59,555002,2020-10-28 13:44:23.469232
1700000,1050054,210,74,555002,2020-10-28 13:44:23.479232
1330000,970498,198,55,555002,2020-10-28 13:44:23.489232
1630000,950054,213,73,555002,2020-10-28 13:44:23.499232
1420000,882776,199,55,555002,2020-10-28 13:44:23.509232
2170000,966610,223,76,555002,2020-10-28 13:44:23.519232
1630000,999054,209,55,555002,2020-10-28 13:44:23.529232
1278000,808776,197,55,555002,2020-10-28 13:44:23.539232
1640000,1021776,206,62,555002,2020-10-28 13:44:23.549232
1940000,1041332,218,76,555002,2020-10-28 13:44:23.559232
1530000,783776,202,61,555002,2020-10-28 13:44:23.569232
1570000,958054,213,57,555002,2020-10-28 13:44:23.579232
1450000,817054,200,72,555002,2020-10-28 13:44:23.589232
1314000,883776,192,48,555002,2020-10-28 13:44:23.599232
1990000,1032332,218,67,555002,2020-10-28 13:44:23.609232
2180000,1121888,230,72,555002,2020-10-28 13:44:23.619232
2040000,1097610,223,73,555002,2020-10-28 13:44:23.629232
1314000,845776,189,61,555002,2020-10-28 13:44:23.639232
1940000,996332,218,69,555002,2020-10-28 13:44:23.649232
1840000,1000332,218,71,555002,2020-10-28 13:44:23.659232
1870000,1035332,218,67,555002,2020-10-28 13:44:23.669232
1864000,985110,210,73,555002,2020-10-28 13:44:23.679232
1890000,930332,216,69,555002,2020-10-28 13:44:23.689232
1579000,783332,201,68,555002,2020-10-28 13:44:23.699232
1930000,1021332,214,69,555002,2020-10-28 13:44:23.709232
1710000,990054,209,74,555002,2020-10-28 13:44:23.719232
2080000,1072332,218,71,555002,2020-10-28 13:44:23.729232
1975000,1029888,214,78,555002,2020-10-28 13:44:23.739232
1770000,852332,210,75,555002,2020-10-28 13:44:23.749232
1828000,894610,210,73,555002,2020-10-28 13:44:23.759232
2050000,1092332,220,74,555002,2020-10-28 13:44:23.769232
1700000,933776,208,60,555002,2020-10-28 13:44:23.779232
1630000,1005776,206,69,555002,2020-10-28 13:44:23.789232
1870000,1049332,220,69,555002,2020-10-28 13:44:23.799232
1940000,999054,211,67,555002,2020-10-28 13:44:23.809232
1669000,959610,214,74,555002,2020-10-28 13:44:23.819232
1628000,912332,201,61,555002,2020-10-28 13:44:23.829232
1703000,954254,199,61,555002,2020-10-28 13:44:23.839232
2020000,1044332,220,70,555002,2020-10-28 13:44:23.849232
1610000,955776,208,66,555002,2020-10-28 13:44:23.859232
2360000,1139888,230,78,555002,2020-10-28 13:44:23.869232
1760000,962776,206,60,555002,2020-10-28 13:44:23.879232
1433000,765110,197,65,555002,2020-10-28 13:44:23.889232
1690000,968054,213,54,555002,2020-10-28 13:44:23.899232
1420000,892776,204,53,555002,2020-10-28 13:44:23.909232
1710000,986054,209,67,555002,2020-10-28 13:44:23.919232
1500000,979498,205,52,555002,2020-10-28 13:44:23.929232
1750000,998054,213,64,555002,2020-10-28 13:44:23.939232
1303000,714054,186,57,555002,2020-10-28 13:44:23.949232
2020000,954332,218,63,555002,2020-10-28 13:44:23.959232
1740000,1100054,215,71,555002,2020-10-28 13:44:23.969232
2040000,986166,223,89,555002,2020-10-28 13:44:23.979232
1258000,744256,182,55,555002,2020-10-28 13:44:23.989232
1510010,746110,196,63,555002,2020-10-28 13:44:23.999232
1760000,896054,209,63,555002,2020-10-28 13:44:24.009232
1521000,799832,202,66,555002,2020-10-28 13:44:24.019232
1490000,980054,207,70,555002,2020-10-28 13:44:24.029232
1930000,1096610,225,73,555002,2020-10-28 13:44:24.039232
1644000,800054,189,69,555002,2020-10-28 13:44:24.049232
1424000,862332,199,62,555002,2020-10-28 13:44:24.059232
1670000,880054,211,71,555002,2020-10-28 13:44:24.069232
1730000,1004332,214,74,555002,2020-10-28 13:44:24.079232
2210000,1124888,226,77,555002,2020-10-28 13:44:24.089232
1600000,891498,199,50,555002,2020-10-28 13:44:24.099232
1950000,1004332,215,68,555002,2020-10-28 13:44:24.109232
1920000,912610,212,81,555002,2020-10-28 13:44:24.119232
1609000,905332,207,68,555002,2020-10-28 13:44:24.129232
1910000,1012332,218,66,555002,2020-10-28 13:44:24.139232
1488000,927776,194,50,555002,2020-10-28 13:44:24.149232
1800000,929332,212,69,555002,2020-10-28 13:44:24.159232
1078000,816776,193,61,555002,2020-10-28 13:44:24.169232
2160000,1111332,220,71,555002,2020-10-28 13:44:24.179232
1734000,898110,206,68,555002,2020-10-28 13:44:24.189232
2030000,934610,225,71,555002,2020-10-28 13:44:24.199232
2180000,1140610,225,71,555002,2020-10-28 13:44:24.209232
1674000,853810,199,79,555002,2020-10-28 13:44:24.219232
1890000,1066610,220,80,555002,2020-10-28 13:44:24.229232
1580100,938610,203,67,555002,2020-10-28 13:44:24.239232
1520000,977776,206,60,555002,2020-10-28 13:44:24.249232
1580000,933776,204,64,555002,2020-10-28 13:44:24.259232
1880000,1133332,220,69,555002,2020-10-28 13:44:24.269232
1178000,796776,190,60,555002,2020-10-28 13:44:24.279232
1870000,1004776,210,70,555002,2020-10-28 13:44:24.289232
2090000,1120610,223,81,555002,2020-10-28 13:44:24.299232
2020000,1088610,219,72,555002,2020-10-28 13:44:24.309232
1940000,1037332,218,66,555002,2020-10-28 13:44:24.319232
1770000,1050498,205,46,555002,2020-10-28 13:44:24.329232
2040000,1132888,226,77,555002,2020-10-28 13:44:24.339232
1410000,965776,206,59,555002,2020-10-28 13:44:24.349232
1999000,973888,219,81,555002,2020-10-28 13:44:24.359232
1318000,932054,196,54,555002,2020-10-28 13:44:24.369232
1820000,1090054,215,66,555002,2020-10-28 13:44:24.379232
2010000,1050332,218,73,555002,2020-10-28 13:44:24.389232
1920000,981054,211,70,555002,2020-10-28 13:44:24.399232
2340000,1110888,230,79,555002,2020-10-28 13:44:24.409232
1515000,951054,200,50,555002,2020-10-28 13:44:24.419232
1660000,935776,204,64,555002,2020-10-28 13:44:24.429232
1560000,1019054,208,60,555002,2020-10-28 13:44:24.439232
1610000,971498,203,50,555002,2020-10-28 13:44:24.449232
1880000,1085610,223,72,555002,2020-10-28 13:44:24.459232
1563000,845554,194,60,555002,2020-10-28 13:44:24.469232
1773000,986610,207,72,555002,2020-10-28 13:44:24.479232
1680000,943776,208,46,555002,2020-10-28 13:44:24.489232
1820000,962776,208,66,555002,2020-10-28 13:44:24.499232
2080000,1088610,223,75,555002,2020-10-28 13:44:24.509232
1960000,1032332,216,70,555002,2020-10-28 13:44:24.519232
1820000,1104332,220,66,555002,2020-10-28 13:44:24.529232
1320000,911498,195,61,555002,2020-10-28 13:44:24.539232
1640000,975054,208,68,555002,2020-10-28 13:44:24.549232
2330000,1128888,230,72,555002,2020-10-28 13:44:24.559232
1783000,991810,209,70,555002,2020-10-28 13:44:24.569232
1973000,1014332,205,71,555002,2020-10-28 13:44:24.579232
1830000,1066332,220,77,555002,2020-10-28 13:44:24.589232
1670000,969054,213,67,555002,2020-10-28 13:44:24.599232
1690000,1035776,210,70,555002,2020-10-28 13:44:24.609232
1678000,861054,197,60,555002,2020-10-28 13:44:24.619232
1710000,1101498,205,49,555002,2020-10-28 13:44:24.629232
1820000,1018054,208,62,555002,2020-10-28 13:44:24.639232
2040000,1123610,225,70,555002,2020-10-28 13:44:24.649232
1750000,1069054,215,57,555002,2020-10-28 13:44:24.659232
1859000,952332,214,66,555002,2020-10-28 13:44:24.669232
2175000,1053186,224,86,555002,2020-10-28 13:44:24.679232
1970000,1098610,220,75,555002,2020-10-28 13:44:24.689232
1930000,1070610,223,74,555002,2020-10-28 13:44:24.699232
1860000,1093332,220,67,555002,2020-10-28 13:44:24.709232
1450000,865776,204,65,555002,2020-10-28 13:44:24.719232
1740000,1051054,213,72,555002,2020-10-28 13:44:24.729232
2230000,1135610,225,74,555002,2020-10-28 13:44:24.739232
1770000,902332,210,80,555002,2020-10-28 13:44:24.749232
1780000,1063332,214,78,555002,2020-10-28 13:44:24.759232
1820000,1024332,213,72,555002,2020-10-28 13:44:24.769232
1630000,1015776,210,60,555002,2020-10-28 13:44:24.779232
1930000,1089332,220,71,555002,2020-10-28 13:44:24.789232
1694000,972334,205,59,555002,2020-10-28 13:44:24.799232
2120000,1128610,225,75,555002,2020-10-28 13:44:24.809232
1390000,847498,194,56,555002,2020-10-28 13:44:24.819232
1729000,862332,207,67,555002,2020-10-28 13:44:24.829232
1460000,919498,203,52,555002,2020-10-28 13:44:24.839232
1434000,900054,194,54,555002,2020-10-28 13:44:24.849232
2330000,1137166,235,84,555002,2020-10-28 13:44:24.859232
1760000,921332,216,76,555002,2020-10-28 13:44:24.869232
1620000,994776,210,59,555002,2020-10-28 13:44:24.879232
1624000,859352,201,68,555002,2020-10-28 13:44:24.889232
1960000,996610,219,80,555002,2020-10-28 13:44:24.899232
786000,643054,171,64,555002,2020-10-28 13:44:24.909232
2330100,1052922,225,89,555002,2020-10-28 13:44:24.919232
1990000,1063332,218,71,555002,2020-10-28 13:44:24.929232
1680000,1069054,215,65,555002,2020-10-28 13:44:24.939232
1750000,993776,205,57,555002,2020-10-28 13:44:24.949232
1690000,1100054,215,61,555002,2020-10-28 13:44:24.959232
1990000,958054,213,62,555002,2020-10-28 13:44:24.969232
1858000,868888,208,72,555002,2020-10-28 13:44:24.979232
2040000,1128610,225,83,555002,2020-10-28 13:44:24.989232
1640000,906332,209,68,555002,2020-10-28 13:44:24.999232
1339000,680054,200,62,555002,2020-10-28 13:44:25.009232
2250000,1106610,225,65,555002,2020-10-28 13:44:25.019232
1254000,621054,190,69,555002,2020-10-28 13:44:25.029232
1900000,1009054,215,55,555002,2020-10-28 13:44:25.039232
1370000,859498,194,54,555002,2020-10-28 13:44:25.049232
1299000,811498,199,53,555002,2020-10-28 13:44:25.059232
2040010,948888,214,72,555002,2020-10-28 13:44:25.069232
1640000,985776,208,62,555002,2020-10-28 13:44:25.079232
2200000,1098610,223,91,555002,2020-10-28 13:44:25.089232
1640000,912332,209,66,555002,2020-10-28 13:44:25.099232
2320000,1042888,230,79,555002,2020-10-28 13:44:25.109232
1740000,903776,204,52,555002,2020-10-28 13:44:25.119232
2122000,918722,216,87,555002,2020-10-28 13:44:25.129232
2018000,1009888,214,69,555002,2020-10-28 13:44:25.139232
1450000,825498,201,48,555002,2020-10-28 13:44:25.149232
1090000,743220,191,52,555002,2020-10-28 13:44:25.159232
1420000,641054,198,77,555002,2020-10-28 13:44:25.169232
1540000,891776,204,61,555002,2020-10-28 13:44:25.179232
1264000,813554,196,60,555002,2020-10-28 13:44:25.189232
1503000,857254,197,66,555002,2020-10-28 13:44:25.199232
1207000,794754,177,52,555002,2020-10-28 13:44:25.209232
2017000,984888,214,73,555002,2020-10-28 13:44:25.219232
1413000,818610,192,65,555002,2020-10-28 13:44:25.229232
1470000,1031498,205,53,555002,2020-10-28 13:44:25.239232
2060000,1002610,219,74,555002,2020-10-28 13:44:25.249232
1970000,1055332,218,76,555002,2020-10-28 13:44:25.259232
2080000,1136610,225,74,555002,2020-10-28 13:44:25.269232
1990000,998610,223,81,555002,2020-10-28 13:44:25.279232
1768000,909332,210,70,555002,2020-10-28 13:44:25.289232
1550000,915776,204,61,555002,2020-10-28 13:44:25.299232
1610100,871332,203,61,555002,2020-10-28 13:44:25.309232
1700000,1088054,213,64,555002,2020-10-28 13:44:25.319232
2150100,929166,218,80,555002,2020-10-28 13:44:25.329232
2030000,1021332,218,71,555002,2020-10-28 13:44:25.339232
2010000,1056610,225,73,555002,2020-10-28 13:44:25.349232
1284000,690796,185,55,555002,2020-10-28 13:44:25.359232
1840000,1015776,208,62,555002,2020-10-28 13:44:25.369232
1900000,980054,213,68,555002,2020-10-28 13:44:25.379232
2000000,985610,215,77,555002,2020-10-28 13:44:25.389232
1233000,880796,188,52,555002,2020-10-28 13:44:25.399232
1529000,974332,209,62,555002,2020-10-28 13:44:25.409232
1540000,995776,208,50,555002,2020-10-28 13:44:25.419232
1660000,1037220,200,48,555002,2020-10-28 13:44:25.429232
2180000,1086610,225,71,555002,2020-10-28 13:44:25.439232
1232000,684054,185,59,555002,2020-10-28 13:44:25.449232
1813000,1037810,209,68,555002,2020-10-28 13:44:25.459232
2110000,1110610,223,76,555002,2020-10-28 13:44:25.469232
1330000,929498,203,49,555002,2020-10-28 13:44:25.479232
1620000,1018054,211,76,555002,2020-10-28 13:44:25.489232
1970000,1102332,220,73,555002,2020-10-28 13:44:25.499232
1900000,872610,219,76,555002,2020-10-28 13:44:25.509232
2000000,1089054,215,69,555002,2020-10-28 13:44:25.519232
1680000,866054,209,74,555002,2020-10-28 13:44:25.529232
1820000,913610,217,77,555002,2020-10-28 13:44:25.539232
1650000,1005776,205,58,555002,2020-10-28 13:44:25.549232
1600000,943776,206,58,555002,2020-10-28 13:44:25.559232
1320000,909498,198,64,555002,2020-10-28 13:44:25.569232
1560000,879332,201,66,555002,2020-10-28 13:44:25.579232
2240000,1117610,225,74,555002,2020-10-28 13:44:25.589232
1430000,973776,208,62,555002,2020-10-28 13:44:25.599232
1730100,870332,201,66,555002,2020-10-28 13:44:25.609232
1450000,915776,201,56,555002,2020-10-28 13:44:25.619232
1980000,1133332,220,76,555002,2020-10-28 13:44:25.629232
1680000,908054,206,67,555002,2020-10-28 13:44:25.639232
1820000,1047054,215,66,555002,2020-10-28 13:44:25.649232
1720000,954332,214,76,555002,2020-10-28 13:44:25.659232
1990000,1110054,215,65,555002,2020-10-28 13:44:25.669232
1243000,845776,188,55,555002,2020-10-28 13:44:25.679232
1890000,1094332,220,75,555002,2020-10-28 13:44:25.689232
1624000,891610,200,80,555002,2020-10-28 13:44:25.699232
1670000,910498,203,46,555002,2020-10-28 13:44:25.709232
2080000,1138610,225,75,555002,2020-10-28 13:44:25.719232
1457000,792332,193,65,555002,2020-10-28 13:44:25.729232
1694000,905610,204,74,555002,2020-10-28 13:44:25.739232
1580000,991498,203,51,555002,2020-10-28 13:44:25.749232
1510000,965776,208,52,555002,2020-10-28 13:44:25.759232
1598000,913610,199,60,555002,2020-10-28 13:44:25.769232
1730000,1080054,211,69,555002,2020-10-28 13:44:25.779232
1680000,1039054,213,58,555002,2020-10-28 13:44:25.789232
1753000,967610,205,64,555002,2020-10-28 13:44:25.799232
1089010,726776,181,49,555002,2020-10-28 13:44:25.809232
1910000,1056332,220,65,555002,2020-10-28 13:44:25.819232
1263000,832976,192,48,555002,2020-10-28 13:44:25.829232
1880000,912332,216,68,555002,2020-10-28 13:44:25.839232
1550000,797498,193,58,555002,2020-10-28 13:44:25.849232
1810000,960332,216,72,555002,2020-10-28 13:44:25.859232
1213000,896054,196,68,555002,2020-10-28 13:44:25.869232
1620000,897054,213,57,555002,2020-10-28 13:44:25.879232
1830000,942332,213,75,555002,2020-10-28 13:44:25.889232
1980000,1002610,214,70,555002,2020-10-28 13:44:25.899232
1530000,873776,203,65,555002,2020-10-28 13:44:25.909232
2120000,1062332,220,67,555002,2020-10-28 13:44:25.919232
950000,661220,188,53,555002,2020-10-28 13:44:25.929232
1474000,871332,203,62,555002,2020-10-28 13:44:25.939232
1530000,863054,202,54,555002,2020-10-28 13:44:25.949232
1580000,971498,203,60,555002,2020-10-28 13:44:25.959232
1510000,890054,200,62,555002,2020-10-28 13:44:25.969232
2030000,1054332,218,69,555002,2020-10-28 13:44:25.979232
1268000,872776,198,59,555002,2020-10-28 13:44:25.989232
1300000,921498,203,55,555002,2020-10-28 13:44:25.999232
2090000,1077610,225,73,555002,2020-10-28 13:44:26.009232
1877000,1041888,215,73,555002,2020-10-28 13:44:26.019232
2040100,1052366,220,79,555002,2020-10-28 13:44:26.029232
1935000,856888,211,78,555002,2020-10-28 13:44:26.039232
1990000,1091332,220,75,555002,2020-10-28 13:44:26.049232
1329000,897498,198,60,555002,2020-10-28 13:44:26.059232
1660000,1000054,209,62,555002,2020-10-28 13:44:26.069232
1850000,1072332,220,74,555002,2020-10-28 13:44:26.079232
1480000,947776,200,59,555002,2020-10-28 13:44:26.089232
1740000,1039054,211,70,555002,2020-10-28 13:44:26.099232
2010000,1015776,210,58,555002,2020-10-28 13:44:26.109232
1800000,817054,209,63,555002,2020-10-28 13:44:26.119232
2340000,1114166,235,88,555002,2020-10-28 13:44:26.129232
1880000,1076054,215,66,555002,2020-10-28 13:44:26.139232
1820000,1010054,213,73,555002,2020-10-28 13:44:26.149232
1680000,1024776,205,63,555002,2020-10-28 13:44:26.159232
1318000,827776,191,60,555002,2020-10-28 13:44:26.169232
1880000,1020054,213,62,555002,2020-10-28 13:44:26.179232
1830000,968054,213,68,555002,2020-10-28 13:44:26.189232
1710000,868054,203,67,555002,2020-10-28 13:44:26.199232
1950000,1030332,220,67,555002,2020-10-28 13:44:26.209232
2330000,1174888,230,79,555002,2020-10-28 13:44:26.219232
1860000,1050332,218,67,555002,2020-10-28 13:44:26.229232
1590000,947776,203,66,555002,2020-10-28 13:44:26.239232
1510000,790776,196,63,555002,2020-10-28 13:44:26.249232
1604000,925332,202,57,555002,2020-10-28 13:44:26.259232
1470000,921776,208,52,555002,2020-10-28 13:44:26.269232
1370000,803776,200,66,555002,2020-10-28 13:44:26.279232
1870000,1084332,220,66,555002,2020-10-28 13:44:26.289232
1948000,999332,205,60,555002,2020-10-28 13:44:26.299232
1870000,1111332,220,71,555002,2020-10-28 13:44:26.309232
1110000,1007220,196,53,555002,2020-10-28 13:44:26.319232
1538000,974332,205,67,555002,2020-10-28 13:44:26.329232
1900000,1094332,220,65,555002,2020-10-28 13:44:26.339232
2253000,1052186,220,80,555002,2020-10-28 13:44:26.349232
1530000,977776,206,59,555002,2020-10-28 13:44:26.359232
1344000,848998,189,65,555002,2020-10-28 13:44:26.369232
1940000,1064610,219,83,555002,2020-10-28 13:44:26.379232
1810000,1062332,216,71,555002,2020-10-28 13:44:26.389232
1553000,847074,198,60,555002,2020-10-28 13:44:26.399232
1770000,935776,204,58,555002,2020-10-28 13:44:26.409232
1870000,953776,208,59,555002,2020-10-28 13:44:26.419232
1780100,986610,209,61,555002,2020-10-28 13:44:26.429232
1970000,913888,217,83,555002,2020-10-28 13:44:26.439232
1820000,1003332,213,71,555002,2020-10-28 13:44:26.449232
1430000,908054,202,77,555002,2020-10-28 13:44:26.459232
1470000,874776,200,65,555002,2020-10-28 13:44:26.469232
1724000,833610,208,66,555002,2020-10-28 13:44:26.479232
1720000,972332,214,67,555002,2020-10-28 13:44:26.489232
1910000,1013610,219,77,555002,2020-10-28 13:44:26.499232
1760000,974332,215,65,555002,2020-10-28 13:44:26.509232
1910000,1066332,220,63,555002,2020-10-28 13:44:26.519232
2034000,1010088,213,78,555002,2020-10-28 13:44:26.529232
1760000,978054,215,62,555002,2020-10-28 13:44:26.539232
1870000,994332,218,67,555002,2020-10-28 13:44:26.549232
1627000,985332,209,62,555002,2020-10-28 13:44:26.559232
1849000,940610,214,66,555002,2020-10-28 13:44:26.569232
1789000,890610,208,73,555002,2020-10-28 13:44:26.579232
2270000,1154888,230,78,555002,2020-10-28 13:44:26.589232
1900000,1131332,220,74,555002,2020-10-28 13:44:26.599232
1970000,1079332,220,71,555002,2020-10-28 13:44:26.609232
1303010,672810,185,64,555002,2020-10-28 13:44:26.619232
1440000,1020054,207,69,555002,2020-10-28 13:44:26.629232
1770000,1015776,210,65,555002,2020-10-28 13:44:26.639232
1919000,1002332,214,72,555002,2020-10-28 13:44:26.649232
1697000,875332,203,69,555002,2020-10-28 13:44:26.659232
1860000,1049054,215,62,555002,2020-10-28 13:44:26.669232
1884000,891612,207,73,555002,2020-10-28 13:44:26.679232
1700000,897054,207,72,555002,2020-10-28 13:44:26.689232
1840000,1018332,213,71,555002,2020-10-28 13:44:26.699232
1679000,966054,209,64,555002,2020-10-28 13:44:26.709232
1470000,959498,203,57,555002,2020-10-28 13:44:26.719232
