PDCPBytesDL,PDCPBytesUL,PRBUsageDL,PRBUsageUL,cellid,MeasTimestampRF
1670000,968054,209,68,555006,2020-10-28 13:44:34.121668
1734000,946610,203,61,555006,2020-10-28 13:44:34.131668
2250000,1082332,220,81,555006,2020-10-28 13:44:34.141668
1770000,1044332,212,78,555006,2020-10-28 13:44:34.151668
2110000,1066610,219,80,555006,2020-10-28 13:44:34.161668
1724000,929832,204,60,555006,2020-10-28 13:44:34.171668
2020000,1093332,220,65,555006,2020-10-28 13:44:34.181668
2054000,1035166,219,73,555006,2020-10-28 13:44:34.191668
1501000,879776,193,53,555006,2020-10-28 13:44:34.201668
1990000,1118610,225,77,555006,2020-10-28 13:44:34.211668
2100000,1016332,218,70,555006,2020-10-28 13:44:34.221668
1244000,725332,188,66,555006,2020-10-28 13:44:34.231668
2120000,1018610,214,74,555006,2020-10-28 13:44:34.241668
1660000,844332,210,72,555006,2020-10-28 13:44:34.251668
1570000,932776,206,60,555006,2020-10-28 13:44:34.261668
1490000,946054,205,59,555006,2020-10-28 13:44:34.271668
1820000,1062332,220,62,555006,2020-10-28 13:44:34.281668
1740000,863054,207,74,555006,2020-10-28 13:44:34.291668
1490000,941498,201,58,555006,2020-10-28 13:44:34.301668
1340000,884776,200,62,555006,2020-10-28 13:44:34.311668
1688000,902332,203,68,555006,2020-10-28 13:44:34.321668
1268000,820776,193,66,555006,2020-10-28 13:44:34.331668
1915000,935810,210,64,555006,2020-10-28 13:44:34.341668
1620000,930054,209,61,555006,2020-10-28 13:44:34.351668
1790000,1008054,213,65,555006,2020-10-28 13:44:34.361668
1800000,1000332,216,68,555006,2020-10-28 13:44:34.371668
1360000,908498,199,59,555006,2020-10-28 13:44:34.381668
1581000,805254,197,53,555006,2020-10-28 13:44:34.391668
1800000,1002332,215,61,555006,2020-10-28 13:44:34.401668
2060000,1067610,223,80,555006,2020-10-28 13:44:34.411668
2350000,1023332,220,71,555006,2020-10-28 13:44:34.421668
1810000,1008054,213,67,555006,2020-10-28 13:44:34.431668
1344000,893776,195,57,555006,2020-10-28 13:44:34.441668
2340000,1132888,230,84,555006,2020-10-28 13:44:34.451668
2070000,1076610,225,70,555006,2020-10-28 13:44:34.461668
2150000,1070332,220,66,555006,2020-10-28 13:44:34.471668
1610000,873832,193,53,555006,2020-10-28 13:44:34.481668
1580000,954776,206,60,555006,2020-10-28 13:44:34.491668
2070000,1126332,220,72,555006,2020-10-28 13:44:34.501668
1440000,1003776,204,52,555006,2020-10-28 13:44:34.511668
2130000,1050610,219,71,555006,2020-10-28 13:44:34.521668
1890000,973776,208,64,555006,2020-10-28 13:44:34.531668
1550000,963776,205,64,555006,2020-10-28 13:44:34.541668
1870000,1057054,215,60,555006,2020-10-28 13:44:34.551668
2020000,1078610,221,70,555006,2020-10-28 13:44:34.561668
1710000,920054,213,59,555006,2020-10-28 13:44:34.571668
1240000,811498,199,56,555006,2020-10-28 13:44:34.581668
2490000,1113166,235,82,555006,2020-10-28 13:44:34.591668
1870000,1068054,215,55,555006,2020-10-28 13:44:34.601668
1580000,934776,208,67,555006,2020-10-28 13:44:34.611668
1770000,1042332,214,68,555006,2020-10-28 13:44:34.621668
1700000,966332,209,70,555006,2020-10-28 13:44:34.631668
1543000,955254,200,62,555006,2020-10-28 13:44:34.641668
1720000,977054,213,63,555006,2020-10-28 13:44:34.651668
2340000,1088166,233,87,555006,2020-10-28 13:44:34.661668
1668000,909610,208,70,555006,2020-10-28 13:44:34.671668
2060000,1093332,220,65,555006,2020-10-28 13:44:34.681668
1960000,994332,218,69,555006,2020-10-28 13:44:34.691668
1188000,765054,189,68,555006,2020-10-28 13:44:34.701668
2070000,1098610,225,72,555006,2020-10-28 13:44:34.711668
1770000,890054,208,65,555006,2020-10-28 13:44:34.721668
1430000,925776,206,63,555006,2020-10-28 13:44:34.731668
1820000,1050054,215,61,555006,2020-10-28 13:44:34.741668
1618000,953332,203,70,555006,2020-10-28 13:44:34.751668
1590000,1004776,210,51,555006,2020-10-28 13:44:34.761668
1880000,1040054,215,70,555006,2020-10-28 13:44:34.771668
1468000,791610,197,67,555006,2020-10-28 13:44:34.781668
2040000,1045776,210,69,555006,2020-10-28 13:44:34.791668
1360000,915220,195,56,555006,2020-10-28 13:44:34.801668
1830000,1073776,210,61,555006,2020-10-28 13:44:34.811668
2240000,1061888,228,80,555006,2020-10-28 13:44:34.821668
1720000,1034776,210,69,555006,2020-10-28 13:44:34.831668
1380000,909498,199,47,555006,2020-10-28 13:44:34.841668
1620000,958054,209,63,555006,2020-10-28 13:44:34.851668
1495000,974332,200,67,555006,2020-10-28 13:44:34.861668
1280000,1007220,200,48,555006,2020-10-28 13:44:34.871668
1580000,1054054,209,69,555006,2020-10-28 13:44:34.881668
1930000,962054,213,70,555006,2020-10-28 13:44:34.891668
2000000,1061332,220,68,555006,2020-10-28 13:44:34.901668
1940000,1097610,221,72,555006,2020-10-28 13:44:34.911668
1550000,987054,210,74,555006,2020-10-28 13:44:34.921668
1997000,886888,208,74,555006,2020-10-28 13:44:34.931668
1478000,858610,194,60,555006,2020-10-28 13:44:34.941668
1569000,975332,204,66,555006,2020-10-28 13:44:34.951668
2060000,1062332,220,64,555006,2020-10-28 13:44:34.961668
1228000,862054,189,61,555006,2020-10-28 13:44:34.971668
1551000,731888,201,72,555006,2020-10-28 13:44:34.981668
1350000,921498,199,69,555006,2020-10-28 13:44:34.991668
1450000,992776,204,72,555006,2020-10-28 13:44:35.001668
1930000,1024332,218,61,555006,2020-10-28 13:44:35.011668
1860000,1123332,220,72,555006,2020-10-28 13:44:35.021668
2050000,901332,214,78,555006,2020-10-28 13:44:35.031668
2290000,1110610,225,72,555006,2020-10-28 13:44:35.041668
1700000,996054,213,64,555006,2020-10-28 13:44:35.051668
1480000,870776,200,66,555006,2020-10-28 13:44:35.061668
1700000,954776,208,59,555006,2020-10-28 13:44:35.071668
1210000,859498,195,52,555006,2020-10-28 13:44:35.081668
1680000,1011498,205,54,555006,2020-10-28 13:44:35.091668
1960000,1046610,221,75,555006,2020-10-28 13:44:35.101668
1378000,953054,198,73,555006,2020-10-28 13:44:35.111668
1720000,970054,213,68,555006,2020-10-28 13:44:35.121668
2020000,1098054,215,68,555006,2020-10-28 13:44:35.131668
2179000,1049166,224,86,555006,2020-10-28 13:44:35.141668
1873000,925610,209,68,555006,2020-10-28 13:44:35.151668
1246000,676054,186,61,555006,2020-10-28 13:44:35.161668
1744000,917056,200,57,555006,2020-10-28 13:44:35.171668
1680000,958054,211,53,555006,2020-10-28 13:44:35.181668
1440000,821776,204,57,555006,2020-10-28 13:44:35.191668
1660000,837054,213,60,555006,2020-10-28 13:44:35.201668
858000,694498,182,50,555006,2020-10-28 13:44:35.211668
1720000,905332,207,66,555006,2020-10-28 13:44:35.221668
1780000,1098054,215,65,555006,2020-10-28 13:44:35.231668
1470000,780776,199,75,555006,2020-10-28 13:44:35.241668
1690000,835776,198,69,555006,2020-10-28 13:44:35.251668
1700000,995776,210,46,555006,2020-10-28 13:44:35.261668
1380010,791332,197,74,555006,2020-10-28 13:44:35.271668
1165100,556612,173,55,555006,2020-10-28 13:44:35.281668
1699000,922054,206,66,555006,2020-10-28 13:44:35.291668
1200000,885220,196,53,555006,2020-10-28 13:44:35.301668
2058000,936332,205,55,555006,2020-10-28 13:44:35.311668
2270000,1128888,230,87,555006,2020-10-28 13:44:35.321668
1754000,991334,204,63,555006,2020-10-28 13:44:35.331668
1530000,830332,209,75,555006,2020-10-28 13:44:35.341668
1970000,1093332,220,60,555006,2020-10-28 13:44:35.351668
1758000,934332,203,60,555006,2020-10-28 13:44:35.361668
1400000,909498,199,56,555006,2020-10-28 13:44:35.371668
2131000,993168,214,81,555006,2020-10-28 13:44:35.381668
1714000,861332,200,59,555006,2020-10-28 13:44:35.391668
1590000,983776,206,65,555006,2020-10-28 13:44:35.401668
1407000,764074,180,52,555006,2020-10-28 13:44:35.411668
1704000,879532,202,62,555006,2020-10-28 13:44:35.421668
2200000,1133610,225,77,555006,2020-10-28 13:44:35.431668
2440000,1127166,235,82,555006,2020-10-28 13:44:35.441668
2120000,1092332,220,64,555006,2020-10-28 13:44:35.451668
1610000,935776,206,65,555006,2020-10-28 13:44:35.461668
1625000,857554,200,57,555006,2020-10-28 13:44:35.471668
2360000,1116610,225,70,555006,2020-10-28 13:44:35.481668
1620000,1075776,210,62,555006,2020-10-28 13:44:35.491668
1620000,893776,210,52,555006,2020-10-28 13:44:35.501668
1770000,940054,209,70,555006,2020-10-28 13:44:35.511668
1220100,805776,191,49,555006,2020-10-28 13:44:35.521668
2250000,1024888,228,86,555006,2020-10-28 13:44:35.531668
1740000,973332,214,72,555006,2020-10-28 13:44:35.541668
1700000,1044776,210,58,555006,2020-10-28 13:44:35.551668
1690000,854888,197,69,555006,2020-10-28 13:44:35.561668
1790000,1006332,216,74,555006,2020-10-28 13:44:35.571668
1760000,945776,204,57,555006,2020-10-28 13:44:35.581668
1870000,984332,215,67,555006,2020-10-28 13:44:35.591668
1370000,1041498,205,39,555006,2020-10-28 13:44:35.601668
2290000,1161888,230,78,555006,2020-10-28 13:44:35.611668
1940000,1057610,221,77,555006,2020-10-28 13:44:35.621668
1583000,949832,204,60,555006,2020-10-28 13:44:35.631668
1470000,855776,200,69,555006,2020-10-28 13:44:35.641668
1870000,962610,215,77,555006,2020-10-28 13:44:35.651668
1630000,1005776,210,52,555006,2020-10-28 13:44:35.661668
2030000,1136610,225,75,555006,2020-10-28 13:44:35.671668
1950000,973332,218,69,555006,2020-10-28 13:44:35.681668
1880000,963776,210,58,555006,2020-10-28 13:44:35.691668
1750000,1054332,215,61,555006,2020-10-28 13:44:35.701668
1949000,1023888,219,69,555006,2020-10-28 13:44:35.711668
1924000,926388,210,79,555006,2020-10-28 13:44:35.721668
2030000,972610,221,80,555006,2020-10-28 13:44:35.731668
1930000,1026332,218,72,555006,2020-10-28 13:44:35.741668
1689000,978054,211,65,555006,2020-10-28 13:44:35.751668
1720000,1000054,215,64,555006,2020-10-28 13:44:35.761668
2300000,1139888,230,84,555006,2020-10-28 13:44:35.771668
1270000,1061498,205,60,555006,2020-10-28 13:44:35.781668
2030000,1048610,223,76,555006,2020-10-28 13:44:35.791668
1558000,756054,197,55,555006,2020-10-28 13:44:35.801668
1740000,970054,209,67,555006,2020-10-28 13:44:35.811668
1590000,958054,209,69,555006,2020-10-28 13:44:35.821668
1170000,881498,201,48,555006,2020-10-28 13:44:35.831668
1870000,1012332,214,71,555006,2020-10-28 13:44:35.841668
1390000,863776,202,66,555006,2020-10-28 13:44:35.851668
1640000,933776,204,64,555006,2020-10-28 13:44:35.861668
2050000,1031054,215,82,555006,2020-10-28 13:44:35.871668
1790000,963610,214,72,555006,2020-10-28 13:44:35.881668
1910000,972332,216,66,555006,2020-10-28 13:44:35.891668
1967000,1024888,214,78,555006,2020-10-28 13:44:35.901668
1770000,1043332,216,67,555006,2020-10-28 13:44:35.911668
1830000,1035776,210,51,555006,2020-10-28 13:44:35.921668
2050000,1103332,220,73,555006,2020-10-28 13:44:35.931668
1730000,932332,216,66,555006,2020-10-28 13:44:35.941668
2060000,1076610,223,75,555006,2020-10-28 13:44:35.951668
1950000,1070054,215,57,555006,2020-10-28 13:44:35.961668
1940000,978054,213,76,555006,2020-10-28 13:44:35.971668
1489000,811054,198,50,555006,2020-10-28 13:44:35.981668
1880000,886610,215,76,555006,2020-10-28 13:44:35.991668
2134000,1039890,215,75,555006,2020-10-28 13:44:36.001668
2070000,1131888,228,76,555006,2020-10-28 13:44:36.011668
1478000,843332,196,61,555006,2020-10-28 13:44:36.021668
1710000,925054,215,55,555006,2020-10-28 13:44:36.031668
1920000,1093332,220,63,555006,2020-10-28 13:44:36.041668
1597000,883332,207,73,555006,2020-10-28 13:44:36.051668
1780000,1070054,215,68,555006,2020-10-28 13:44:36.061668
1804000,906610,203,67,555006,2020-10-28 13:44:36.071668
1368000,807332,192,62,555006,2020-10-28 13:44:36.081668
1758000,965332,204,57,555006,2020-10-28 13:44:36.091668
1970000,987610,223,75,555006,2020-10-28 13:44:36.101668
1690000,935776,203,70,555006,2020-10-28 13:44:36.111668
1980000,1017054,213,65,555006,2020-10-28 13:44:36.121668
2000000,1127610,225,77,555006,2020-10-28 13:44:36.131668
1770000,1030054,215,69,555006,2020-10-28 13:44:36.141668
1810000,1030054,213,74,555006,2020-10-28 13:44:36.151668
2130000,1106610,225,75,555006,2020-10-28 13:44:36.161668
1650000,995776,210,54,555006,2020-10-28 13:44:36.171668
1960000,968054,213,68,555006,2020-10-28 13:44:36.181668
1580000,791332,200,81,555006,2020-10-28 13:44:36.191668
1480000,919498,199,52,555006,2020-10-28 13:44:36.201668
1990000,1015776,210,59,555006,2020-10-28 13:44:36.211668
1830000,980610,216,69,555006,2020-10-28 13:44:36.221668
2130000,1072888,226,77,555006,2020-10-28 13:44:36.231668
1830000,1074332,220,69,555006,2020-10-28 13:44:36.241668
2070000,1074332,218,68,555006,2020-10-28 13:44:36.251668
1894000,937810,210,73,555006,2020-10-28 13:44:36.261668
1710000,918054,205,65,555006,2020-10-28 13:44:36.271668
2070000,1035610,221,71,555006,2020-10-28 13:44:36.281668
1510000,933776,203,58,555006,2020-10-28 13:44:36.291668
1830000,956054,213,57,555006,2020-10-28 13:44:36.301668
1614000,988054,199,71,555006,2020-10-28 13:44:36.311668
1547000,880054,198,58,555006,2020-10-28 13:44:36.321668
1790000,952054,211,69,555006,2020-10-28 13:44:36.331668
2020000,1078610,225,77,555006,2020-10-28 13:44:36.341668
2030000,1114610,225,71,555006,2020-10-28 13:44:36.351668
2350000,1094610,225,77,555006,2020-10-28 13:44:36.361668
1730000,990054,215,64,555006,2020-10-28 13:44:36.371668
1710000,1051498,205,55,555006,2020-10-28 13:44:36.381668
1720000,1054776,210,56,555006,2020-10-28 13:44:36.391668
1229000,807776,196,66,555006,2020-10-28 13:44:36.401668
928000,794498,186,50,555006,2020-10-28 13:44:36.411668
1638000,709054,194,59,555006,2020-10-28 13:44:36.421668
2010000,1044610,220,72,555006,2020-10-28 13:44:36.431668
2000000,973610,223,74,555006,2020-10-28 13:44:36.441668
2250000,1026888,228,86,555006,2020-10-28 13:44:36.451668
1860000,943332,214,76,555006,2020-10-28 13:44:36.461668
1770000,954776,208,49,555006,2020-10-28 13:44:36.471668
1528000,926332,199,68,555006,2020-10-28 13:44:36.481668
1581000,889554,200,59,555006,2020-10-28 13:44:36.491668
1710000,942776,206,59,555006,2020-10-28 13:44:36.501668
2270000,1118888,230,79,555006,2020-10-28 13:44:36.511668
1395000,707110,197,68,555006,2020-10-28 13:44:36.521668
1710000,900054,209,69,555006,2020-10-28 13:44:36.531668
1760000,1128054,215,65,555006,2020-10-28 13:44:36.541668
1870000,1033332,215,66,555006,2020-10-28 13:44:36.551668
1830000,970332,215,76,555006,2020-10-28 13:44:36.561668
1669000,910054,202,67,555006,2020-10-28 13:44:36.571668
2299000,1033444,229,82,555006,2020-10-28 13:44:36.581668
1073000,755778,179,50,555006,2020-10-28 13:44:36.591668
1430000,882776,206,63,555006,2020-10-28 13:44:36.601668
1549000,708610,199,68,555006,2020-10-28 13:44:36.611668
1150000,877220,194,57,555006,2020-10-28 13:44:36.621668
1880000,948054,209,65,555006,2020-10-28 13:44:36.631668
1518000,872332,203,73,555006,2020-10-28 13:44:36.641668
1970100,989888,212,78,555006,2020-10-28 13:44:36.651668
2090010,1013888,215,79,555006,2020-10-28 13:44:36.661668
1189000,869498,193,63,555006,2020-10-28 13:44:36.671668
1754000,869332,202,67,555006,2020-10-28 13:44:36.681668
1940000,1030054,215,67,555006,2020-10-28 13:44:36.691668
2190000,1144610,225,69,555006,2020-10-28 13:44:36.701668
1664000,940054,199,49,555006,2020-10-28 13:44:36.711668
1840000,1062332,214,79,555006,2020-10-28 13:44:36.721668
1940000,1064332,218,66,555006,2020-10-28 13:44:36.731668
1620100,948610,204,66,555006,2020-10-28 13:44:36.741668
1830000,956610,217,77,555006,2020-10-28 13:44:36.751668
1787000,1012332,210,72,555006,2020-10-28 13:44:36.761668
1580000,1025776,210,62,555006,2020-10-28 13:44:36.771668
2030000,1096332,220,63,555006,2020-10-28 13:44:36.781668
1894000,1014810,210,65,555006,2020-10-28 13:44:36.791668
1745000,857334,207,71,555006,2020-10-28 13:44:36.801668
2190000,1016610,223,71,555006,2020-10-28 13:44:36.811668
1130000,847220,186,59,555006,2020-10-28 13:44:36.821668
1850000,1112332,220,66,555006,2020-10-28 13:44:36.831668
1600000,983776,208,56,555006,2020-10-28 13:44:36.841668
1329000,932498,196,52,555006,2020-10-28 13:44:36.851668
1920000,1094332,220,71,555006,2020-10-28 13:44:36.861668
1940010,925332,205,57,555006,2020-10-28 13:44:36.871668
1540000,957498,203,52,555006,2020-10-28 13:44:36.881668
1524000,918054,194,62,555006,2020-10-28 13:44:36.891668
2080000,1070332,220,68,555006,2020-10-28 13:44:36.901668
1750000,918054,215,63,555006,2020-10-28 13:44:36.911668
1558000,865332,199,69,555006,2020-10-28 13:44:36.921668
1589000,871332,201,75,555006,2020-10-28 13:44:36.931668
1934000,1010088,211,77,555006,2020-10-28 13:44:36.941668
2340000,1188166,235,81,555006,2020-10-28 13:44:36.951668
2190000,1114610,225,81,555006,2020-10-28 13:44:36.961668
1590000,948054,205,61,555006,2020-10-28 13:44:36.971668
2089000,951888,217,80,555006,2020-10-28 13:44:36.981668
1284000,674054,187,54,555006,2020-10-28 13:44:36.991668
1720000,960054,211,73,555006,2020-10-28 13:44:37.001668
1590000,1007776,210,59,555006,2020-10-28 13:44:37.011668
1561000,891332,198,63,555006,2020-10-28 13:44:37.021668
2340000,1128888,230,75,555006,2020-10-28 13:44:37.031668
1821000,1004610,209,68,555006,2020-10-28 13:44:37.041668
1730000,1101054,215,65,555006,2020-10-28 13:44:37.051668
1634000,933332,204,58,555006,2020-10-28 13:44:37.061668
2178000,1031166,218,89,555006,2020-10-28 13:44:37.071668
2144000,1024666,218,83,555006,2020-10-28 13:44:37.081668
1659000,939610,212,66,555006,2020-10-28 13:44:37.091668
1750000,1029332,216,70,555006,2020-10-28 13:44:37.101668
1530000,862532,194,61,555006,2020-10-28 13:44:37.111668
1730000,1089054,213,72,555006,2020-10-28 13:44:37.121668
1570000,1033776,210,54,555006,2020-10-28 13:44:37.131668
1550000,800776,202,52,555006,2020-10-28 13:44:37.141668
1490000,994776,202,59,555006,2020-10-28 13:44:37.151668
1390000,733220,196,56,555006,2020-10-28 13:44:37.161668
1505000,880054,198,61,555006,2020-10-28 13:44:37.171668
1870000,1015610,219,80,555006,2020-10-28 13:44:37.181668
1630000,990054,213,74,555006,2020-10-28 13:44:37.191668
1870000,1060332,218,70,555006,2020-10-28 13:44:37.201668
1700000,868054,209,72,555006,2020-10-28 13:44:37.211668
1310000,847498,199,68,555006,2020-10-28 13:44:37.221668
2225000,1025166,220,82,555006,2020-10-28 13:44:37.231668
1513000,782054,191,60,555006,2020-10-28 13:44:37.241668
1550000,941776,208,53,555006,2020-10-28 13:44:37.251668
1750000,999054,215,64,555006,2020-10-28 13:44:37.261668
1784000,1001532,204,60,555006,2020-10-28 13:44:37.271668
1700000,936054,213,62,555006,2020-10-28 13:44:37.281668
1610000,947054,207,70,555006,2020-10-28 13:44:37.291668
1780000,852332,214,74,555006,2020-10-28 13:44:37.301668
2010000,1064332,220,73,555006,2020-10-28 13:44:37.311668
1720000,886054,207,64,555006,2020-10-28 13:44:37.321668
1529000,963054,204,74,555006,2020-10-28 13:44:37.331668
1890000,942332,215,72,555006,2020-10-28 13:44:37.341668
1930000,1034332,220,67,555006,2020-10-28 13:44:37.351668
1750000,873332,215,67,555006,2020-10-28 13:44:37.361668
1860000,1050054,213,59,555006,2020-10-28 13:44:37.371668
1226000,823054,183,47,555006,2020-10-28 13:44:37.381668
2080000,1127610,225,71,555006,2020-10-28 13:44:37.391668
1719000,882054,202,57,555006,2020-10-28 13:44:37.401668
1249000,869498,194,46,555006,2020-10-28 13:44:37.411668
1840000,969332,214,72,555006,2020-10-28 13:44:37.421668
1640000,973776,210,63,555006,2020-10-28 13:44:37.431668
2390000,1141888,230,79,555006,2020-10-28 13:44:37.441668
1760000,966054,208,62,555006,2020-10-28 13:44:37.451668
1730000,1001498,203,46,555006,2020-10-28 13:44:37.461668
2580000,1192444,240,91,555006,2020-10-28 13:44:37.471668
1790000,923776,206,77,555006,2020-10-28 13:44:37.481668
1740000,1118054,215,66,555006,2020-10-28 13:44:37.491668
1500000,936054,206,70,555006,2020-10-28 13:44:37.501668
1628000,983054,200,54,555006,2020-10-28 13:44:37.511668
1694000,943332,202,66,555006,2020-10-28 13:44:37.521668
1690000,1005776,206,58,555006,2020-10-28 13:44:37.531668
2120000,1125610,225,82,555006,2020-10-28 13:44:37.541668
2160000,1133332,220,74,555006,2020-10-28 13:44:37.551668
1771000,902332,205,59,555006,2020-10-28 13:44:37.561668
1790000,982332,216,70,555006,2020-10-28 13:44:37.571668
1450000,769498,196,56,555006,2020-10-28 13:44:37.581668
1980000,926610,221,74,555006,2020-10-28 13:44:37.591668
2140000,1108610,225,82,555006,2020-10-28 13:44:37.601668
1717000,853332,203,61,555006,2020-10-28 13:44:37.611668
1890100,889610,207,65,555006,2020-10-28 13:44:37.621668
1800000,1018054,210,67,555006,2020-10-28 13:44:37.631668
1570000,803776,206,64,555006,2020-10-28 13:44:37.641668
1390000,965776,206,62,555006,2020-10-28 13:44:37.651668
1580000,992332,209,63,555006,2020-10-28 13:44:37.661668
2190000,1140888,230,70,555006,2020-10-28 13:44:37.671668
2060000,1004610,219,80,555006,2020-10-28 13:44:37.681668
1880000,953610,217,82,555006,2020-10-28 13:44:37.691668
2040000,1065610,221,83,555006,2020-10-28 13:44:37.701668
1790000,1000054,208,69,555006,2020-10-28 13:44:37.711668
1613000,951332,202,57,555006,2020-10-28 13:44:37.721668
1731000,996610,210,59,555006,2020-10-28 13:44:37.731668
1940000,924332,216,68,555006,2020-10-28 13:44:37.741668
1830000,1128054,215,59,555006,2020-10-28 13:44:37.751668
1460000,829498,201,53,555006,2020-10-28 13:44:37.761668
1820000,965054,213,60,555006,2020-10-28 13:44:37.771668
1590000,1045776,210,53,555006,2020-10-28 13:44:37.781668
1890000,1050054,215,68,555006,2020-10-28 13:44:37.791668
1584000,897554,200,60,555006,2020-10-28 13:44:37.801668
2110000,1098610,225,70,555006,2020-10-28 13:44:37.811668
1410000,881776,202,57,555006,2020-10-28 13:44:37.821668
1930000,1120332,220,69,555006,2020-10-28 13:44:37.831668
1600000,985776,208,57,555006,2020-10-28 13:44:37.841668
1600000,940054,207,78,555006,2020-10-28 13:44:37.851668
1508000,968054,199,68,555006,2020-10-28 13:44:37.861668
1740000,1093776,210,59,555006,2020-10-28 13:44:37.871668
1277000,856776,191,51,555006,2020-10-28 13:44:37.881668
1550000,952776,208,68,555006,2020-10-28 13:44:37.891668
1444000,787612,196,73,555006,2020-10-28 13:44:37.901668
1920000,971332,216,67,555006,2020-10-28 13:44:37.911668
2320000,1033166,228,84,555006,2020-10-28 13:44:37.921668
1440000,779498,201,51,555006,2020-10-28 13:44:37.931668
1600000,981054,211,66,555006,2020-10-28 13:44:37.941668
2210000,1049888,228,82,555006,2020-10-28 13:44:37.951668
1990000,1094332,220,61,555006,2020-10-28 13:44:37.961668
1730000,1088054,209,63,555006,2020-10-28 13:44:37.971668
2310000,1151888,230,76,555006,2020-10-28 13:44:37.981668
1390000,884776,200,58,555006,2020-10-28 13:44:37.991668
1860000,1010610,214,63,555006,2020-10-28 13:44:38.001668
1360000,748776,195,68,555006,2020-10-28 13:44:38.011668
2084000,965810,210,62,555006,2020-10-28 13:44:38.021668
1760000,974332,216,69,555006,2020-10-28 13:44:38.031668
2050010,1020888,214,73,555006,2020-10-28 13:44:38.041668
1553000,941334,203,64,555006,2020-10-28 13:44:38.051668
2060000,1062332,218,65,555006,2020-10-28 13:44:38.061668
1670000,970054,205,75,555006,2020-10-28 13:44:38.071668
1610000,905776,204,58,555006,2020-10-28 13:44:38.081668
1790000,1010054,215,58,555006,2020-10-28 13:44:38.091668
1319000,942054,200,57,555006,2020-10-28 13:44:38.101668
1341000,639776,190,53,555006,2020-10-28 13:44:38.111668
1710000,735054,204,74,555006,2020-10-28 13:44:38.121668
1740000,1089054,215,62,555006,2020-10-28 13:44:38.131668
2460000,1124888,230,86,555006,2020-10-28 13:44:38.141668
1640000,918054,210,60,555006,2020-10-28 13:44:38.151668
1808000,887610,212,74,555006,2020-10-28 13:44:38.161668
2410000,1113166,235,83,555006,2020-10-28 13:44:38.171668
1851000,959832,204,61,555006,2020-10-28 13:44:38.181668
1710000,985776,208,68,555006,2020-10-28 13:44:38.191668
1800000,980054,206,71,555006,2020-10-28 13:44:38.201668
2340000,1065166,231,89,555006,2020-10-28 13:44:38.211668
1580000,798498,201,48,555006,2020-10-28 13:44:38.221668
2030000,1086610,223,73,555006,2020-10-28 13:44:38.231668
2019000,964166,220,82,555006,2020-10-28 13:44:38.241668
1640000,963776,206,63,555006,2020-10-28 13:44:38.251668
1660000,934332,207,68,555006,2020-10-28 13:44:38.261668
1741000,1005810,209,57,555006,2020-10-28 13:44:38.271668
1570000,943776,208,60,555006,2020-10-28 13:44:38.281668
1810000,978054,213,70,555006,2020-10-28 13:44:38.291668
1910000,1046332,220,67,555006,2020-10-28 13:44:38.301668
2220000,1140888,230,74,555006,2020-10-28 13:44:38.311668
1560000,905776,205,63,555006,2020-10-28 13:44:38.321668
1610000,923776,210,59,555006,2020-10-28 13:44:38.331668
2040010,998166,217,80,555006,2020-10-28 13:44:38.341668
1175000,810776,187,47,555006,2020-10-28 13:44:38.351668
1690000,970332,209,71,555006,2020-10-28 13:44:38.361668
1458000,815776,191,56,555006,2020-10-28 13:44:38.371668
1540000,951498,200,60,555006,2020-10-28 13:44:38.381668
940000,689498,187,65,555006,2020-10-28 13:44:38.391668
1510000,905776,203,56,555006,2020-10-28 13:44:38.401668
1950000,1054332,220,63,555006,2020-10-28 13:44:38.411668
1367000,936776,195,57,555006,2020-10-28 13:44:38.421668
2020000,1101332,220,68,555006,2020-10-28 13:44:38.431668
1870000,918054,207,60,555006,2020-10-28 13:44:38.441668
1239000,858776,195,56,555006,2020-10-28 13:44:38.451668
1420000,901498,199,56,555006,2020-10-28 13:44:38.461668
1830000,868610,211,79,555006,2020-10-28 13:44:38.471668
1062000,702334,182,55,555006,2020-10-28 13:44:38.481668
1970000,949888,222,82,555006,2020-10-28 13:44:38.491668
1740000,950054,207,72,555006,2020-10-28 13:44:38.501668
1970000,1066332,220,61,555006,2020-10-28 13:44:38.511668
1693000,962332,204,57,555006,2020-10-28 13:44:38.521668
1340000,841498,197,56,555006,2020-10-28 13:44:38.531668
1870000,994332,218,72,555006,2020-10-28 13:44:38.541668
1190000,776498,189,65,555006,2020-10-28 13:44:38.551668
1370000,954776,206,53,555006,2020-10-28 13:44:38.561668
1750000,961332,216,69,555006,2020-10-28 13:44:38.571668
2090000,1098610,225,73,555006,2020-10-28 13:44:38.581668
2050000,1042332,220,57,555006,2020-10-28 13:44:38.591668
1890000,1065054,215,59,555006,2020-10-28 13:44:38.601668
1770000,972332,214,72,555006,2020-10-28 13:44:38.611668
1630000,1035776,210,54,555006,2020-10-28 13:44:38.621668
1504000,919074,198,66,555006,2020-10-28 13:44:38.631668
1434000,867254,195,63,555006,2020-10-28 13:44:38.641668
2130000,1117610,225,75,555006,2020-10-28 13:44:38.651668
1960000,1053332,220,62,555006,2020-10-28 13:44:38.661668
2450000,1106166,235,88,555006,2020-10-28 13:44:38.671668
1049000,762498,190,53,555006,2020-10-28 13:44:38.681668
1608000,864332,198,63,555006,2020-10-28 13:44:38.691668
